35,SAO PAULO,9,MARILIA,38,MARILIA
35,SAO PAULO,7,CAMPINAS,32,CAMPINAS
35,SAO PAULO,5,ARARAQUARA,24,ARARAQUARA
35,SAO PAULO,5,ARARAQUARA,25,SAO CARLOS
35,SAO PAULO,3,ARACATUBA,16,ANDRADINA
35,SAO PAULO,4,BAURU,23,BOTUCATU
35,SAO PAULO,13,VALE DO PARAIBA PAULISTA,51,GUARATINGUETA
35,SAO PAULO,1,SAO JOSE DO RIO PRETO,1,JALES
35,SAO PAULO,11,ITAPETININGA,44,CAPAO BONITO
35,SAO PAULO,3,ARACATUBA,17,ARACATUBA
35,SAO PAULO,2,RIBEIRAO PRETO,11,ITUVERAVA
35,SAO PAULO,13,VALE DO PARAIBA PAULISTA,52,BANANAL
35,SAO PAULO,6,PIRACICABA,27,LIMEIRA
35,SAO PAULO,9,MARILIA,37,TUPA
35,SAO PAULO,1,SAO JOSE DO RIO PRETO,5,CATANDUVA
35,SAO PAULO,7,CAMPINAS,31,MOGI MIRIM
35,SAO PAULO,15,METROPOLITANA DE SAO PAULO,59,GUARULHOS
35,SAO PAULO,10,ASSIS,39,ASSIS
35,SAO PAULO,12,MACRO METROPOLITANA PAULISTA,48,BRAGANCA PAULISTA
35,SAO PAULO,1,SAO JOSE DO RIO PRETO,6,AURIFLAMA
35,SAO PAULO,11,ITAPETININGA,41,ITAPEVA
35,SAO PAULO,4,BAURU,21,JAU
35,SAO PAULO,14,LITORAL SUL PAULISTA,55,REGISTRO
35,SAO PAULO,2,RIBEIRAO PRETO,9,BARRETOS
35,SAO PAULO,2,RIBEIRAO PRETO,14,RIBEIRAO PRETO
35,SAO PAULO,15,METROPOLITANA DE SAO PAULO,57,OSASCO
35,SAO PAULO,2,RIBEIRAO PRETO,13,JABOTICABAL
35,SAO PAULO,10,ASSIS,40,OURINHOS
35,SAO PAULO,15,METROPOLITANA DE SAO PAULO,63,SANTOS
35,SAO PAULO,15,METROPOLITANA DE SAO PAULO,62,MOGI DAS CRUZES
35,SAO PAULO,11,ITAPETININGA,43,TATUI
35,SAO PAULO,6,PIRACICABA,26,RIO CLARO
35,SAO PAULO,13,VALE DO PARAIBA PAULISTA,50,SAO JOSE DOS CAMPOS
35,SAO PAULO,4,BAURU,19,LINS
35,SAO PAULO,15,METROPOLITANA DE SAO PAULO,58,FRANCO DA ROCHA
35,SAO PAULO,12,MACRO METROPOLITANA PAULISTA,47,JUNDIAI
35,SAO PAULO,13,VALE DO PARAIBA PAULISTA,49,CAMPOS DO JORDAO
35,SAO PAULO,13,VALE DO PARAIBA PAULISTA,54,CARAGUATATUBA
35,SAO PAULO,15,METROPOLITANA DE SAO PAULO,60,ITAPECERICA DA SERRA
35,SAO PAULO,2,RIBEIRAO PRETO,12,FRANCA
35,SAO PAULO,13,VALE DO PARAIBA PAULISTA,53,PARAIBUNA/PARAITINGA
35,SAO PAULO,15,METROPOLITANA DE SAO PAULO,61,SAO PAULO
35,SAO PAULO,8,PRESIDENTE PRUDENTE,34,DRACENA
35,SAO PAULO,1,SAO JOSE DO RIO PRETO,2,FERNANDOPOLIS
35,SAO PAULO,2,RIBEIRAO PRETO,10,SAO JOAQUIM DA BARRA
35,SAO PAULO,12,MACRO METROPOLITANA PAULISTA,45,PIEDADE
35,SAO PAULO,1,SAO JOSE DO RIO PRETO,8,NOVO HORIZONTE
35,SAO PAULO,14,LITORAL SUL PAULISTA,56,ITANHAEM
35,SAO PAULO,1,SAO JOSE DO RIO PRETO,7,NHANDEARA
41,PARANA,4,NORTE PIONEIRO PARANAENSE,15,CORNELIO PROCOPIO
41,PARANA,10,METROPOLITANA DE CURITIBA,35,CERRO AZUL
41,PARANA,10,METROPOLITANA DE CURITIBA,39,RIO NEGRO
41,PARANA,10,METROPOLITANA DE CURITIBA,37,CURITIBA
41,PARANA,2,CENTRO OCIDENTAL PARANAENSE,4,GOIOERE
41,PARANA,1,NOROESTE PARANAENSE,2,UMUARAMA
41,PARANA,1,NOROESTE PARANAENSE,1,PARANAVAI
41,PARANA,3,NORTE CENTRAL PARANAENSE,7,PORECATU
41,PARANA,7,SUDOESTE PARANAENSE,25,CAPANEMA
41,PARANA,6,OESTE PARANAENSE,23,CASCAVEL
41,PARANA,3,NORTE CENTRAL PARANAENSE,6,ASTORGA
41,PARANA,10,METROPOLITANA DE CURITIBA,38,PARANAGUA
41,PARANA,9,SUDESTE PARANAENSE,34,SAO MATEUS DO SUL
41,PARANA,3,NORTE CENTRAL PARANAENSE,10,APUCARANA
41,PARANA,5,CENTRO ORIENTAL PARANAENSE,20,JAGUARIAIVA
41,PARANA,3,NORTE CENTRAL PARANAENSE,13,IVAIPORA
41,PARANA,2,CENTRO OCIDENTAL PARANAENSE,5,CAMPO MOURAO
41,PARANA,4,NORTE PIONEIRO PARANAENSE,14,ASSAI
41,PARANA,6,OESTE PARANAENSE,22,TOLEDO
41,PARANA,4,NORTE PIONEIRO PARANAENSE,16,JACAREZINHO
41,PARANA,7,SUDOESTE PARANAENSE,26,FRANCISCO BELTRAO
41,PARANA,9,SUDESTE PARANAENSE,33,UNIAO DA VITORIA
41,PARANA,8,CENTRO-SUL PARANAENSE,28,PITANGA
41,PARANA,3,NORTE CENTRAL PARANAENSE,12,FAXINAL
41,PARANA,7,SUDOESTE PARANAENSE,27,PATO BRANCO
41,PARANA,3,NORTE CENTRAL PARANAENSE,11,LONDRINA
41,PARANA,8,CENTRO-SUL PARANAENSE,29,GUARAPUAVA
41,PARANA,5,CENTRO ORIENTAL PARANAENSE,21,PONTA GROSSA
41,PARANA,4,NORTE PIONEIRO PARANAENSE,18,WENCESLAU BRAZ
41,PARANA,6,OESTE PARANAENSE,24,FOZ DO IGUACU
41,PARANA,1,NOROESTE PARANAENSE,3,CIANORTE
41,PARANA,8,CENTRO-SUL PARANAENSE,30,PALMAS
41,PARANA,4,NORTE PIONEIRO PARANAENSE,17,IBAITI
41,PARANA,3,NORTE CENTRAL PARANAENSE,8,FLORAI
41,PARANA,9,SUDESTE PARANAENSE,31,PRUDENTOPOLIS
41,PARANA,5,CENTRO ORIENTAL PARANAENSE,19,TELEMACO BORBA
41,PARANA,9,SUDESTE PARANAENSE,32,IRATI
41,PARANA,10,METROPOLITANA DE CURITIBA,36,LAPA
41,PARANA,3,NORTE CENTRAL PARANAENSE,9,MARINGA
42,SANTA CATARINA,3,SERRANA,9,CURITIBANOS
42,SANTA CATARINA,1,OESTE CATARINENSE,3,XANXERE
42,SANTA CATARINA,4,VALE DO ITAJAI,14,ITUPORANGA
42,SANTA CATARINA,4,VALE DO ITAJAI,11,RIO DO SUL
42,SANTA CATARINA,1,OESTE CATARINENSE,4,JOACABA
42,SANTA CATARINA,1,OESTE CATARINENSE,2,CHAPECO
42,SANTA CATARINA,5,GRANDE FLORIANOPOLIS,17,TABULEIRO
42,SANTA CATARINA,1,OESTE CATARINENSE,5,CONCORDIA
42,SANTA CATARINA,1,OESTE CATARINENSE,1,SAO MIGUEL DO OESTE
42,SANTA CATARINA,5,GRANDE FLORIANOPOLIS,15,TIJUCAS
42,SANTA CATARINA,3,SERRANA,10,CAMPOS DE LAGES
42,SANTA CATARINA,5,GRANDE FLORIANOPOLIS,16,FLORIANOPOLIS
42,SANTA CATARINA,4,VALE DO ITAJAI,12,BLUMENAU
42,SANTA CATARINA,2,NORTE CATARINENSE,8,JOINVILLE
42,SANTA CATARINA,6,SUL CATARINENSE,20,ARARANGUA
42,SANTA CATARINA,6,SUL CATARINENSE,18,TUBARAO
42,SANTA CATARINA,4,VALE DO ITAJAI,13,ITAJAI
42,SANTA CATARINA,6,SUL CATARINENSE,19,CRICIUMA
42,SANTA CATARINA,2,NORTE CATARINENSE,6,CANOINHAS
42,SANTA CATARINA,2,NORTE CATARINENSE,7,SAO BENTO DO SUL
43,RIO GRANDE DO SUL,6,SUDOESTE RIO-GRANDENSE,31,CAMPANHA MERIDIONAL
43,RIO GRANDE DO SUL,1,NOROESTE RIO-GRANDENSE,10,PASSO FUNDO
43,RIO GRANDE DO SUL,3,CENTRO OCIDENTAL RIO-GRANDENSE,19,RESTINGA SECA
43,RIO GRANDE DO SUL,1,NOROESTE RIO-GRANDENSE,8,IJUI
43,RIO GRANDE DO SUL,1,NOROESTE RIO-GRANDENSE,1,SANTA ROSA
43,RIO GRANDE DO SUL,6,SUDOESTE RIO-GRANDENSE,29,CAMPANHA OCIDENTAL
43,RIO GRANDE DO SUL,1,NOROESTE RIO-GRANDENSE,9,CARAZINHO
43,RIO GRANDE DO SUL,1,NOROESTE RIO-GRANDENSE,3,FREDERICO WESTPHALEN
43,RIO GRANDE DO SUL,1,NOROESTE RIO-GRANDENSE,11,CRUZ ALTA
43,RIO GRANDE DO SUL,5,METROPOLITANA DE PORTO ALEGRE,23,MONTENEGRO
43,RIO GRANDE DO SUL,5,METROPOLITANA DE PORTO ALEGRE,26,PORTO ALEGRE
43,RIO GRANDE DO SUL,7,SUDESTE RIO-GRANDENSE,32,SERRAS DE SUDESTE
43,RIO GRANDE DO SUL,2,NORDESTE RIO-GRANDENSE,14,GUAPORE
43,RIO GRANDE DO SUL,2,NORDESTE RIO-GRANDENSE,16,CAXIAS DO SUL
43,RIO GRANDE DO SUL,5,METROPOLITANA DE PORTO ALEGRE,28,CAMAQUA
43,RIO GRANDE DO SUL,1,NOROESTE RIO-GRANDENSE,4,ERECHIM
43,RIO GRANDE DO SUL,4,CENTRO ORIENTAL RIO-GRANDENSE,21,LAJEADO-ESTRELA
43,RIO GRANDE DO SUL,7,SUDESTE RIO-GRANDENSE,33,PELOTAS
43,RIO GRANDE DO SUL,5,METROPOLITANA DE PORTO ALEGRE,27,OSORIO
43,RIO GRANDE DO SUL,4,CENTRO ORIENTAL RIO-GRANDENSE,20,SANTA CRUZ DO SUL
43,RIO GRANDE DO SUL,5,METROPOLITANA DE PORTO ALEGRE,25,SAO JERONIMO
43,RIO GRANDE DO SUL,7,SUDESTE RIO-GRANDENSE,34,JAGUARAO
43,RIO GRANDE DO SUL,1,NOROESTE RIO-GRANDENSE,2,TRES PASSOS
43,RIO GRANDE DO SUL,1,NOROESTE RIO-GRANDENSE,5,SANANDUVA
43,RIO GRANDE DO SUL,1,NOROESTE RIO-GRANDENSE,13,SOLEDADE
43,RIO GRANDE DO SUL,2,NORDESTE RIO-GRANDENSE,15,VACARIA
43,RIO GRANDE DO SUL,1,NOROESTE RIO-GRANDENSE,7,SANTO ANGELO
43,RIO GRANDE DO SUL,3,CENTRO OCIDENTAL RIO-GRANDENSE,18,SANTA MARIA
43,RIO GRANDE DO SUL,4,CENTRO ORIENTAL RIO-GRANDENSE,22,CACHOEIRA DO SUL
43,RIO GRANDE DO SUL,1,NOROESTE RIO-GRANDENSE,6,CERRO LARGO
43,RIO GRANDE DO SUL,5,METROPOLITANA DE PORTO ALEGRE,24,GRAMADO-CANELA
43,RIO GRANDE DO SUL,3,CENTRO OCIDENTAL RIO-GRANDENSE,17,SANTIAGO
43,RIO GRANDE DO SUL,7,SUDESTE RIO-GRANDENSE,35,LITORAL LAGUNAR
43,RIO GRANDE DO SUL,1,NOROESTE RIO-GRANDENSE,12,NAO-ME-TOQUE
43,RIO GRANDE DO SUL,6,SUDOESTE RIO-GRANDENSE,30,CAMPANHA CENTRAL
50,MATO GROSSO DO SUL,3,LESTE DE MATO GROSSO DO SUL,7,TRES LAGOAS
50,MATO GROSSO DO SUL,2,CENTRO NORTE DE MATO GROSSO DO SUL,3,ALTO TAQUARI
50,MATO GROSSO DO SUL,4,SUDOESTE DE MATO GROSSO DO SUL,10,DOURADOS
50,MATO GROSSO DO SUL,1,PANTANAIS SUL MATO-GROSSENSE,2,AQUIDAUANA
50,MATO GROSSO DO SUL,3,LESTE DE MATO GROSSO DO SUL,8,NOVA ANDRADINA
50,MATO GROSSO DO SUL,4,SUDOESTE DE MATO GROSSO DO SUL,11,IGUATEMI
50,MATO GROSSO DO SUL,3,LESTE DE MATO GROSSO DO SUL,6,PARANAIBA
50,MATO GROSSO DO SUL,2,CENTRO NORTE DE MATO GROSSO DO SUL,4,CAMPO GRANDE
50,MATO GROSSO DO SUL,4,SUDOESTE DE MATO GROSSO DO SUL,9,BODOQUENA
50,MATO GROSSO DO SUL,3,LESTE DE MATO GROSSO DO SUL,5,CASSILANDIA
50,MATO GROSSO DO SUL,1,PANTANAIS SUL MATO-GROSSENSE,1,BAIXO PANTANAL
51,MATO GROSSO,4,CENTRO-SUL MATO-GROSSENSE,16,ROSARIO OESTE
51,MATO GROSSO,2,NORDESTE MATO-GROSSENSE,10,CANARANA
51,MATO GROSSO,1,NORTE MATO-GROSSENSE,2,ALTA FLORESTA
51,MATO GROSSO,5,SUDESTE MATO-GROSSENSE,22,ALTO ARAGUAIA
51,MATO GROSSO,2,NORDESTE MATO-GROSSENSE,9,NORTE ARAGUAIA
51,MATO GROSSO,4,CENTRO-SUL MATO-GROSSENSE,15,ALTO PARAGUAI
51,MATO GROSSO,2,NORDESTE MATO-GROSSENSE,11,MEDIO ARAGUAIA
51,MATO GROSSO,5,SUDESTE MATO-GROSSENSE,20,TESOURO
51,MATO GROSSO,3,SUDOESTE MATO-GROSSENSE,14,JAURU
51,MATO GROSSO,1,NORTE MATO-GROSSENSE,1,ARIPUANA
51,MATO GROSSO,4,CENTRO-SUL MATO-GROSSENSE,18,ALTO PANTANAL
51,MATO GROSSO,3,SUDOESTE MATO-GROSSENSE,13,TANGARA DA SERRA
51,MATO GROSSO,1,NORTE MATO-GROSSENSE,4,PARECIS
51,MATO GROSSO,5,SUDESTE MATO-GROSSENSE,19,PRIMAVERA DO LESTE
51,MATO GROSSO,4,CENTRO-SUL MATO-GROSSENSE,17,CUIABA
51,MATO GROSSO,1,NORTE MATO-GROSSENSE,7,SINOP
51,MATO GROSSO,1,NORTE MATO-GROSSENSE,3,COLIDER
51,MATO GROSSO,3,SUDOESTE MATO-GROSSENSE,12,ALTO GUAPORE
51,MATO GROSSO,5,SUDESTE MATO-GROSSENSE,21,RONDONOPOLIS
51,MATO GROSSO,1,NORTE MATO-GROSSENSE,8,PARANATINGA
51,MATO GROSSO,1,NORTE MATO-GROSSENSE,6,ALTO TELES PIRES
51,MATO GROSSO,1,NORTE MATO-GROSSENSE,5,ARINOS
52,GOIAS,3,CENTRO GOIANO,10,GOIANIA
52,GOIAS,4,LESTE GOIANO,12,ENTORNO DE BRASILIA
52,GOIAS,5,SUL GOIANO,14,VALE DO RIO DOS BOIS
52,GOIAS,3,CENTRO GOIANO,9,ANICUNS
52,GOIAS,5,SUL GOIANO,15,MEIA PONTE
52,GOIAS,2,NORTE GOIANO,4,PORANGATU
52,GOIAS,2,NORTE GOIANO,5,CHAPADA DOS VEADEIROS
52,GOIAS,4,LESTE GOIANO,11,VAO DO PARANA
52,GOIAS,3,CENTRO GOIANO,8,IPORA
52,GOIAS,3,CENTRO GOIANO,7,ANAPOLIS
52,GOIAS,5,SUL GOIANO,17,CATALAO
52,GOIAS,5,SUL GOIANO,13,SUDOESTE DE GOIAS
52,GOIAS,1,NOROESTE GOIANO,3,ARAGARCAS
52,GOIAS,1,NOROESTE GOIANO,2,RIO VERMELHO
52,GOIAS,3,CENTRO GOIANO,6,CERES
52,GOIAS,5,SUL GOIANO,18,QUIRINOPOLIS
52,GOIAS,5,SUL GOIANO,16,PIRES DO RIO
52,GOIAS,1,NOROESTE GOIANO,1,SAO MIGUEL DO ARAGUAIA
53,DISTRITO FEDERAL,1,DISTRITO FEDERAL,1,BRASILIA
